Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Sep 20 2018 18:26:20,6,7,24,22,0.92,0.84,0.833,0.833,5,1,0.1601,0.1674,0.1674,-0.0073,-0.0024,Duplicate: Child: 2018:09:13 19:19:04: 数学
Sep 20 2018 18:26:26,7,7,24,25,1.06,0.857,0.833,0.869,5,1,0.1431,0.1674,0.1313,0.0118,0.0032,Duplicate: Child: 2018:09:13 19:19:04: 数学
Sep 20 2018 18:26:37,9,7,23,28,1.24,0.87,0.833,0.892,5,1,0.1299,0.1673,0.1083,0.0216,0.0052,Duplicate: Child: 2018:09:13 19:19:04: 数学
Sep 20 2018 18:26:52,8,7,16,32,1.97,0.881,0.833,0.908,4,1,0.1195,0.1675,0.0925,0.027,0.0057,Duplicate: Child: 2018:09:13 19:12:32: 数学
Sep 20 2018 18:27:23,4,7,24,35,1.44,0.889,0.833,0.919,5,1,0.111,0.1674,0.0808,0.0302,0.0058,Duplicate: Child: 2018:09:13 19:12:58: 数学
Sep 20 2018 18:27:36,10,7,24,37,1.56,0.896,0.833,0.928,5,1,0.1039,0.1674,0.0719,0.0321,0.0056,Duplicate: Child: 2018:09:13 19:12:32: 数学
Oct 15 2018 20:25:06,6,25,90,63,0.7,0.936,0.933,0.933,5,1,0.0639,0.067,0.067,-0.0031,-0.0004,Duplicate: Child: 2018:09:13 19:19:04: 数学
Oct 15 2018 20:25:11,7,25,90,63,0.7,0.936,0.933,0.933,5,1,0.0639,0.067,0.067,-0.0031,-0.0004,Duplicate: Child: 2018:09:13 19:19:04: 数学
